SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION
CS1SC2,FT,ERE,2,-,-,"12""",12,"8""",8,30 x 20,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"12""",12,"10""",10,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"14""",14,"8""",8,30 x 20,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"14""",14,"10""",10,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"14""",14,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"16""",16,"8""",8,40 x 20,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"16""",16,"10""",10,40 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"16""",16,"12""",12,40 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"16""",16,"14""",14,40 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"18""",18,"10""",10,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"18""",18,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"18""",18,"14""",14,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"18""",18,"16""",16,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"20""",20,"10""",10,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"20""",20,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"20""",20,"14""",14,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"20""",20,"16""",16,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"20""",20,"18""",18,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"24""",24,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"24""",24,"14""",14,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"24""",24,"16""",16,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"24""",24,"18""",18,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,ERE,2,-,-,"24""",24,"20""",20,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"3/4""",0.75,"1/2""",0.5,-,SW,3000,0.33,0,-,,,
CS1SC2,FT,RTE,2,-,-,"1""",1,"1/2""",0.5,-,SW,3000,0.53,0,-,,,
CS1SC2,FT,RTE,2,-,-,"1""",1,"3/4""",0.75,-,SW,3000,0.53,0,-,,,
CS1SC2,FT,RTE,2,-,-,"1-1/2""",1.5,"1/2""",0.5,-,SW,3000,1.35,0,-,,,
CS1SC2,FT,RTE,2,-,-,"1-1/2""",1.5,"3/4""",0.75,-,SW,3000,1.35,0,-,,,
CS1SC2,FT,RTE,2,-,-,"1-1/2""",1.5,"1""",1,-,SW,3000,1.35,0,-,,,
CS1SC2,FT,RTE,2,-,-,"3""",3,"2""",2,40 x 40,BW,-,2.9,0,-,,,
CS1SC2,FT,RTE,2,-,-,"4""",4,"2""",2,40 x 40,BW,-,4.99,0,-,,,
CS1SC2,FT,RTE,2,-,-,"4""",4,"3""",3,40 x 40,BW,-,5.18,0,-,,,
CS1SC2,FT,RTE,2,-,-,"6""",6,"3""",3,40 x 40,BW,-,16,0,-,,,
CS1SC2,FT,RTE,2,-,-,"6""",6,"4""",4,40 x 40,BW,-,16,0,-,,,
CS1SC2,FT,RTE,2,-,-,"8""",8,"4""",4,20 x 40,BW,-,28,0,-,,,
CS1SC2,FT,RTE,2,-,-,"8""",8,"6""",6,20 x 40,BW,-,28,0,-,,,
CS1SC2,FT,RTE,2,-,-,"10""",10,"6""",6,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"10""",10,"8""",8,30 x 20,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"12""",12,"6""",6,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"12""",12,"8""",8,30 x 20,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"12""",12,"10""",10,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"14""",14,"8""",8,30 x 20,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"14""",14,"10""",10,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"14""",14,"12""",12,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"16""",16,"8""",8,40 x 20,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"16""",16,"10""",10,40 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"16""",16,"12""",12,40 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"16""",16,"14""",14,40 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"18""",18,"10""",10,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"18""",18,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"18""",18,"14""",14,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"18""",18,"16""",16,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"20""",20,"10""",10,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"20""",20,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"20""",20,"14""",14,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"20""",20,"16""",16,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"20""",20,"18""",18,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"24""",24,"12""",12,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"24""",24,"14""",14,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"24""",24,"16""",16,30 x 40,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"24""",24,"18""",18,30 x 30,BW,-,0,0,-,,,
CS1SC2,FT,RTE,2,-,-,"24""",24,"20""",20,30 x 30,BW,-,0,0,-,,,
CS1SC2,MS,YST,6,-,-,"2""",2,-,-,-,RF,150,16,0,-,,,
CS1SC2,MS,YST,6,-,-,"3""",3,-,-,-,RF,150,30,0,-,,,
CS1SC2,MS,YST,6,-,-,"4""",4,-,-,-,RF,150,50,0,-,,,
CS1SC2,MS,YST,6,-,-,"6""",6,-,-,-,RF,150,92,0,-,,,
CS1SC2,MS,YST,6,-,-,"8""",8,-,-,-,RF,150,180,0,-,,,
CS1SC2,MS,YST,6,-,-,"10""",10,-,-,-,RF,150,340,0,-,,,
CS1SC2,MS,YST,6,-,-,"12""",12,-,-,-,RF,150,385,0,-,,,
CS1SC2,MS,YST,6,-,-,"14""",14,-,-,-,RF,150,610,0,-,,,
CS1SC2,MS,YST,6,-,-,"16""",16,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,YST,6,-,-,"18""",18,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,YST,6,-,-,"20""",20,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,YST,6,-,-,"24""",24,-,-,-,RF,150,0,0,-,,,
CS1SC2,VL,BAL,7,-,-,"1/2""",0.5,-,-,-,SW,800,0,0,BAV24G0I1C,,,
CS1SC2,VL,BAL,7,-,-,"3/4""",0.75,-,-,-,SW,800,0,0,BAV24G0I1C,,,
CS1SC2,VL,BAL,7,-,-,"1""",1,-,-,-,SW,800,0,0,BAV24G0I1C,,,
CS1SC2,VL,BAL,7,-,-,"1-1/2""",1.5,-,-,-,SW,800,0,0,BAV24G0I1C,,,
CS1SC2,VL,BAL,7,-,-,"2""",2,-,-,-,RF,150,15,0,BAV21A0I1C,,,
CS1SC2,VL,BAL,7,-,-,"3""",3,-,-,-,RF,150,25,0,BAV21A0I1C,,,
CS1SC2,VL,BAL,7,-,-,"4""",4,-,-,-,RF,150,45,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"6""",6,-,-,-,RF,150,77,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"8""",8,-,-,-,RF,150,157,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"10""",10,-,-,-,RF,150,282,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"12""",12,-,-,-,RF,150,432,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"14""",14,-,-,-,RF,150,582,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"16""",16,-,-,-,RF,150,659,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"18""",18,-,-,-,RF,150,686,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"20""",20,-,-,-,RF,150,1095,0,BAV21A0F1C,,,
CS1SC2,VL,BAL,7,-,-,"24""",24,-,-,-,RF,150,1955,0,BAV21A0F1C,,,
CS1SC2,VL,CHS,7,-,-,"1/2""",0.5,-,-,-,SW,800,1.4,0,CLV24F0B2B,,,
CS1SC2,VL,CHS,7,-,-,"3/4""",0.75,-,-,-,SW,800,2.5,0,CLV24F0B2B,,,
CS1SC2,VL,CHS,7,-,-,"1""",1,-,-,-,SW,800,3.8,0,CLV24F0B2B,,,
CS1SC2,VL,CHS,7,-,-,"1-1/2""",1.5,-,-,-,SW,800,9.1,0,CLV24F0B2B,,,
CS1SC2,VL,CHS,7,-,-,"2""",2,-,-,-,RF,150,19,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"3""",3,-,-,-,RF,150,29,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"4""",4,-,-,-,RF,150,48,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"6""",6,-,-,-,RF,150,77,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"8""",8,-,-,-,RF,150,133,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"10""",10,-,-,-,RF,150,266,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"12""",12,-,-,-,RF,150,347,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"14""",14,-,-,-,RF,150,451,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"16""",16,-,-,-,RF,150,556,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"18""",18,-,-,-,RF,150,784,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"20""",20,-,-,-,RF,150,835,0,CKV21A0B2B,,,
CS1SC2,VL,CHS,7,-,-,"24""",24,-,-,-,RF,150,1580,0,CKV21A0B2B,,,
CS1SC2,VL,DBBM,7,-,-,"1/2""",0.5,-,-,-,RF,150,0,0,MFV21A0I2I,,,
CS1SC2,VL,DBBM,7,-,-,"1""",1,-,-,-,RF,150,0,0,MFV21A0I2I,,,
CS1SC2,VL,DBBM,7,-,-,"1-1/2""",1.5,-,-,-,RF,150,0,0,MFV21A0I2I,,,
CS1SC2,VL,DBBM,7,-,-,"2""",2,-,-,-,RF,150,0,0,MFV21A0I2I,,,
CS1SC2,VL,GAT,7,-,-,"1/2""",0.5,-,-,-,SW,800,1.7,0,GAV24F0B2B,,,
CS1SC2,VL,GAT,7,-,-,"3/4""",0.75,-,-,-,SW,800,2,0,GAV24F0B2B,,,
CS1SC2,VL,GAT,7,-,-,"1""",1,-,-,-,SW,800,3.5,0,GAV24F0B2B,,,
CS1SC2,VL,GAT,7,-,-,"1-1/2""",1.5,-,-,-,SW,800,6.2,0,GAV24F0B2B,,,
CS1SC2,VL,GAT,7,-,-,"2""",2,-,-,-,RF,150,18,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"3""",3,-,-,-,RF,150,34,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"4""",4,-,-,-,RF,150,52,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"6""",6,-,-,-,RF,150,88,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"8""",8,-,-,-,RF,150,144,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"10""",10,-,-,-,RF,150,197,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"12""",12,-,-,-,RF,150,298,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"14""",14,-,-,-,RF,150,406,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"16""",16,-,-,-,RF,150,524,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"18""",18,-,-,-,RF,150,720,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"20""",20,-,-,-,RF,150,1117,0,GAV21A0B2B,,,
CS1SC2,VL,GAT,7,-,-,"24""",24,-,-,-,RF,150,1466,0,GAV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"1/2""",0.5,-,-,-,SW,800,2,0,GLV24F0B2B,,,
CS1SC2,VL,GLB,7,-,-,"3/4""",0.75,-,-,-,SW,800,2,0,GLV24F0B2B,,,
CS1SC2,VL,GLB,7,-,-,"1""",1,-,-,-,SW,800,3.5,0,GLV24F0B2B,,,
CS1SC2,VL,GLB,7,-,-,"1-1/2""",1.5,-,-,-,SW,800,9.5,0,GLV24F0B2B,,,
CS1SC2,VL,GLB,7,-,-,"2""",2,-,-,-,RF,150,27,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"3""",3,-,-,-,RF,150,50,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"4""",4,-,-,-,RF,150,73,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"6""",6,-,-,-,RF,150,128,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"8""",8,-,-,-,RF,150,338,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"10""",10,-,-,-,RF,150,448,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"12""",12,-,-,-,RF,150,517,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"14""",14,-,-,-,RF,150,0,0,GLV21A0B2B,,,
CS1SC2,VL,GLB,7,-,-,"16""",16,-,-,-,RF,150,0,0,GLV21A0B2B,,,
CS1SC2,VL,-,7,-,-,"2""",2,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"4""",4,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"6""",6,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"8""",8,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"10""",10,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"12""",12,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"14""",14,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"16""",16,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"18""",18,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"20""",20,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,VL,-,7,-,-,"24""",24,-,-,-,RF,150,0,0,PLV21A0F2B,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE","NIPPLE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH XXS L= 100 mm","1/2""",0.5,100mm,100mm,XXS,PE,-,0.255,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE","NIPPLE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",0.75,100mm,100mm,160,PE,-,0.29,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE","NIPPLE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm","1""",1,100mm,100mm,160,PE,-,0.424,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE","NIPPLE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm","1-1/2""",1.5,100mm,100mm,160,PE,-,0.725,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE",-,"1/2""",0.5,150,150,80,PE,-,0,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE",-,"3/4""",0.75,150,150,80,PE,-,0,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE",-,"1""",1,150,150,80,PE,-,0,0,-,,,
CS1SC2,FT,NIP,2,"ASTM A53 Gr.B, Seamless, Nipple, L = 100mm,
ASME B36.10, PE",-,"1-1/2""",1.5,100,150,80,PE,-,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"1/2""",0.5,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"3/4""",0.75,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"1""",1,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"1-1/2""",1.5,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"2""",2,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"4""",4,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"6""",6,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"8""",8,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"10""",10,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"12""",12,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"14""",14,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"16""",16,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"18""",18,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"20""",20,-,-,-,RF,150,0,0,-,,,
CS1SC2,MS,F8,6,-,-,"24""",24,-,-,-,RF,150,0,0,-,,,