MARK,LINE_NUM,SPEC_FILE,DB_CODE,DESCRIPTION,SHORT_DESC,SIZE,MAIN_NOM,RED_NOM,THK_NOM,QTY,TAG,LENGTH,WEIGHT
167,"8""-CS1SC2- -",CS2SA1,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","8""","8""",,6.35,2,,,26.68
168,PLANTA ALBAN -03-SEG-18E,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"2""","2""",,3.9116,1,,10845.58,58.89
169,PLANTA ALBAN -03-SEG-18E,CS2SA1,90L,"TRIMMED ELL, 90 LR S/STD, ASTM A-234 GR WPB (88.63)",TRIMMED LR 90 ELL; (88.63),"2""","2""",,3.9116,1,,,0.67
170,PLANTA ALBAN -03-SEG-24E,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,1312.43,21.08
172,PLANTA ALBAN -03-SEG-24E,CS2SA1,TEE,"TEE, STR. S/STD, ASTM A-234 GR WPB",TEE STR,"6""","6""",,7.112,1,,,14.20
173,PLANTA ALBAN -03-SEG-24E,CS2SA1,RTE,"TEE, REDUCING S/STD, ASTM A-234 GR WPB",TEE RED,"6""x4""","6""","4""",7.112,2,,,25.04
174,PLANTA ALBAN -03-SEG-32E,CS2SA1,BE,"PIPE, SMLS, SCH STD, ASTM A106 GR B",Pipe,"4""","4""",,6.02,1,,391.91,6.29
175,PLANTA ALBAN -03-SEG-58E,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"6""","6""",,7.112,1,,2772.27,78.26
176,PLANTA ALBAN -03-SEG-58E,CS2SA1,90L,"TRIMMED ELL, 90 LR S/STD, ASTM A-234 GR WPB (83.21)",TRIMMED LR 90 ELL; (83.21),"6""","6""",,7.112,1,,,9.56
177,PLANTA ALBAN -03-SEG-58E,CS2SA1,45L,"TRIMMED ELL, 45 LR S/STD, ASTM A-234 GR WPB (10.89)",TRIMMED 45 LR ELL; (10.89),"6""","6""",,7.112,1,,,1.24
178,PLANTA ALBAN -03-SEG-8E,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"8""","8""",,8.1788,1,,6848.96,291.01
179,PLANTA ALBAN -03-SEG-8E,CS2SA1,45L,"TRIMMED ELL, 45 LR S/STD, ASTM A-234 GR WPB (10.98)",TRIMMED 45 LR ELL; (10.98),"8""","8""",,8.1788,1,,,2.52
180,PLANTA ALBAN -03-SEG-8E,CS2SA1,45L,"TRIMMED ELL, 45 LR S/STD, ASTM A-234 GR WPB (8.50)",TRIMMED 45 LR ELL; (8.50),"8""","8""",,8.1788,1,,,1.95
181,PLANTA ALBAN-03-SEG-23,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1""","1""",,4.5466,1,,,0.22
182,PLANTA ALBAN-03-SEG-23,CS2SA1,CPL,"CPLG, HALF SW 3000LB FS, ASTM A-105",HALF SW CPLG,"1""","1""",,4.5466,1,,,0.27
183,PLANTA ALBAN-03-SEG-23,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,245,1.32
184,PLANTA ALBAN-03-SEG-23,CS2SA1,90L,"90%%D ELL, SW 3000LB FS, ASTM A-105",90%%D SW ELL,"1 1/2""","1 1/2""",,5.08,1,,,0.97
185,PLANTA ALBAN-03-SEG-23,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,5,,,2.55
186,PLANTA ALBAN-03-SEG-23,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,5,BAV24G0I1C,79.4,7.25
187,PLANTA ALBAN-03-SEG-23,CS2SA1,SWC,"REDUCER, CONC S/XS, ASTM A-234 GR WPB",CONC RED,"2""x1 1/2""","2""","1 1/2""",3.9116,1,,,0.54
188,PLANTA ALBAN-03-SEG-23,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"2""","2""",,3.9116,1,,80,0.43
189,PLANTA ALBAN-03-SEG-23,CS2SA1,CRE,"REDUCER, CONC S/STD, ASTM A-234 GR WPB",CONC RED,"4""x2""","4""","2""",5.7404,1,,,1.22
190,PLANTA ALBAN-03-SEG-23,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,5.7404,1,,10,0.14
191,PLANTA ALBAN-03-SEG-23,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,1100,17.67
192,PLANTA ALBAN-03-SEG-23,CS2SA1,45L,"TRIMMED ELL, 45%%D LR S/STD, ASTM A-234 GR WPB (1.06)",TRIMMED 45%%D LR ELL (1.06),"4""","4""",,6.0198,1,,,0.05
193,PLANTA ALBAN-03-SEG-23,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,3,,,20.40
194,PLANTA ALBAN-03-SEG-23,CS2SA1,BAL,"BALL VALVE, 150LB FLG",BALL VAL FLG,"4""","4""",,6.0198,2,BAV21A0F1C,228.6,102.52
195,PLANTA ALBAN-03-SEG-23,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
196,PLANTA ALBAN-03-SEG-23,CS2SA1,WOL,"WELDOLET, SCH STD, ASTM A-105",WOL,"6""x2""","6""","2""",,1,,,2.49
197,PLANTA ALBAN-03-SEG-23,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"6""","6""",,7.112,1,,32787.61,925.59
198,PLANTA ALBAN-03-SEG-23,CS2SA1,90L,"TRIMMED ELL, 90%%D LR S/STD, ASTM A-234 GR WPB (61.21)",TRIMMED LR 90%%D ELL (61.21),"6""","6""",,7.112,1,,,7.03
199,PLANTA ALBAN-03-SEG-23,CS2SA1,45L,"TRIMMED ELL, 45%%D LR S/STD, ASTM A-234 GR WPB (5.87)",TRIMMED 45%%D LR ELL (5.87),"6""","6""",,7.112,1,,,0.67
200,PLANTA ALBAN-03-SEG-23,CS2SA1,45L,"TRIMMED ELL, 45%%D LR S/STD, ASTM A-234 GR WPB (9.44)",TRIMMED 45%%D LR ELL (9.44),"6""","6""",,7.112,1,,,1.08
201,PLANTA ALBAN-03-SEG-23,CS2SA1,TEE,"TEE, STR. S/STD, ASTM A-234 GR WPB",TEE STR,"6""","6""",,7.112,2,,,28.40
202,PLANTA ALBAN-03-SEG-23,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"6""","6""",,7.112,1,,,10.89
203,PLANTA ALBAN-03-SEG-23,CS2SA1,BLD,"FLG, RF BLIND 150LB, ASTM A-105",FLG. RF BLD,"6""","6""",,7.112,1,,,11.79
204,PLANTA ALBAN-03-SEG-23,CS2SA1,45L,"45 ELL, SCH STD, ASTM A234 GR WPB",45 Elbow Buttweld,"4""","4""",,6.02,1,,,1.95
205,PLANTA ALBAN-03-SEG-23,CS2SA1,WNK,"FLG WELD NECK, 150LB, SCH STD, ASTM A105",Flange Weld Neck,"4""","4""",,6.02,1,,,7.48
206,PLANTA ALBAN-03-SEG-23,CS2SA1,BE,"PIPE, SMLS, SCH STD, ASTM A106 GR B",Pipe,"4""","4""",,6.02,1,,100,1.61
207,PLANTA ALBAN-03-SEG-23,CS2SA1,RTE,"TEE RED, SCH STD, ASTM A234 GR WPB",Tee Reducing Buttweld,"6""x4""","6""","4""",7.11,1,,,12.71
208,PLANTA ALBAN-03-SEG-25,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,140,0.76
209,PLANTA ALBAN-03-SEG-25,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,2,,,1.02
210,PLANTA ALBAN-03-SEG-25,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,2,BAV24G0I1C,79.4,2.90
211,PLANTA ALBAN-03-SEG-25,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,450,7.23
212,PLANTA ALBAN-03-SEG-25,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
213,PLANTA ALBAN-03-SEG-25,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
215,PLANTA ALBAN-03-SEG-27,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,150,0.81
216,PLANTA ALBAN-03-SEG-27,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,2,,,1.02
217,PLANTA ALBAN-03-SEG-27,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,2,BAV24G0I1C,79.4,2.90
218,PLANTA ALBAN-03-SEG-27,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,500,8.03
219,PLANTA ALBAN-03-SEG-27,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
220,PLANTA ALBAN-03-SEG-27,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
222,PLANTA ALBAN-03-SEG-28,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,140,0.76
223,PLANTA ALBAN-03-SEG-28,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,2,,,1.02
224,PLANTA ALBAN-03-SEG-28,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,2,BAV24G0I1C,79.4,2.90
225,PLANTA ALBAN-03-SEG-28,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,620,9.96
226,PLANTA ALBAN-03-SEG-28,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
227,PLANTA ALBAN-03-SEG-28,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
229,PLANTA ALBAN-03-SEG-29,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,620,9.96
230,PLANTA ALBAN-03-SEG-3,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,120,0.65
231,PLANTA ALBAN-03-SEG-3,CS2SA1,45L,"TRIMMED ELL, 45%%D LR S/XS, ASTM A-234 GR WPB (4.69)",TRIMMED 45%%D LR ELL (4.69),"1 1/2""","1 1/2""",,5.08,1,,,0.03
232,PLANTA ALBAN-03-SEG-3,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,1,,,0.51
233,PLANTA ALBAN-03-SEG-3,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,1,BAV24G0I1C,79.4,1.45
234,PLANTA ALBAN-03-SEG-3,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"6""","6""",,7.112,2,,,21.78
235,PLANTA ALBAN-03-SEG-3,CS2SA1,CHS,"CHECK VALVE, 150LB FLG",CHECK VAL FLG,"6""","6""",,7.112,1,CKV21A0B2B,355.6,90.72
236,PLANTA ALBAN-03-SEG-3,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"6""","6""",,7.112,2,GAV21A0B2B,266.7,158.76
237,PLANTA ALBAN-03-SEG-3,CS2SA1,45L,"TRIMMED ELL, 45%%D LR S/STD, ASTM A-234 GR WPB (4.46)",TRIMMED 45%%D LR ELL (4.46),"8""","8""",,8.1788,1,,,1.03
238,PLANTA ALBAN-03-SEG-3,CS2SA1,WNK,"FLG WELD NECK, 150LB, SCH STD, ASTM A105",Flange Weld Neck,"4""","4""",,6.02,1,,,7.48
239,PLANTA ALBAN-03-SEG-3,CS2SA1,WNK,"FLG WELD NECK, 150LB, SCH STD, ASTM A105",Flange Weld Neck,"8""","8""",,8.18,2,,,38.10
240,PLANTA ALBAN-03-SEG-3,CS2SA1,BLD,"FLG BLIND, 150LB, ASTM A105",Flange Blind,"4""","4""",,6.02,1,,,7.71
241,PLANTA ALBAN-03-SEG-3,CS2SA1,BOLT,"STUD BOLTS W/ NUTS, 108 LG, ASTM A193/194 GR B7/2H",Stud Bolts,"3/4""","8""",,,16,,108,2.00
242,PLANTA ALBAN-03-SEG-3,CS2SA1,GAS,"GASKET, 150LB, 1/8"" THK",Gasket,"8""","8""",,,2,,,2.00
243,PLANTA ALBAN-03-SEG-3,CS2SA1,BE,"PIPE, SMLS, SCH STD, ASTM A106 GR B",Pipe,"4""","4""",,6.02,1,,251.4,4.04
244,PLANTA ALBAN-03-SEG-3,CS2SA1,GAT,"GATE VALVE, FLG, 150LB",Gate Valve Buttweld/Flanged,"8""","8""",,8.18,1,GAV21A0B2B,292.1,140.61
245,PLANTA ALBAN-03-SEG-30,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,140,0.76
246,PLANTA ALBAN-03-SEG-30,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,2,,,1.02
247,PLANTA ALBAN-03-SEG-30,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,2,BAV24G0I1C,79.4,2.90
248,PLANTA ALBAN-03-SEG-30,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,480,7.71
249,PLANTA ALBAN-03-SEG-30,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
250,PLANTA ALBAN-03-SEG-30,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
252,PLANTA ALBAN-03-SEG-33,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,150,0.81
253,PLANTA ALBAN-03-SEG-33,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,2,,,1.02
254,PLANTA ALBAN-03-SEG-33,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,2,BAV24G0I1C,79.4,2.90
255,PLANTA ALBAN-03-SEG-33,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,550,8.83
256,PLANTA ALBAN-03-SEG-33,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,3,,,20.40
257,PLANTA ALBAN-03-SEG-33,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
258,PLANTA ALBAN-03-SEG-40,CS2SA1,BE,"PIPE, SMLS, SCH STD, ASTM A106 GR B",Pipe,"4""","4""",,6.02,1,,350,5.62
259,PLANTA ALBAN-03-SEG-42,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,110,0.59
260,PLANTA ALBAN-03-SEG-42,CS2SA1,CAP,"CAP, SW 3000LB FS, ASTM A-105",CAP SW,"1 1/2""","1 1/2""",,5.08,1,,,0.51
261,PLANTA ALBAN-03-SEG-42,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,1,BAV24G0I1C,79.4,1.45
262,PLANTA ALBAN-03-SEG-42,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,713.9,11.47
263,PLANTA ALBAN-03-SEG-42,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
264,PLANTA ALBAN-03-SEG-42,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
266,PLANTA ALBAN-03-SEG-43,CS2SA1,PE,"PIPE, S/XS SMLS, ASTM A-106 GR B",PIPE,"1 1/2""","1 1/2""",,5.08,1,,130,0.70
267,PLANTA ALBAN-03-SEG-43,CS2SA1,BAL,"BALL VALVE, 800LB SW",BALL VAL SW,"1 1/2""","1 1/2""",,5.08,1,BAV24G0I1C,79.4,1.45
268,PLANTA ALBAN-03-SEG-43,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,618.43,9.93
269,PLANTA ALBAN-03-SEG-43,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
270,PLANTA ALBAN-03-SEG-43,CS2SA1,GAT,"GATE VALVE, 150LB FLG",GATE VAL FLG,"4""","4""",,6.0198,1,GAV21A0B2B,228.6,49.89
271,PLANTA ALBAN-03-SEG-53,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,6.80
272,PLANTA ALBAN-03-SEG-53,CS2SA1,BLD,"FLG, RF BLIND 150LB, ASTM A-105",FLG. RF BLD,"4""","4""",,6.0198,1,,,7.71
273,PLANTA ALBAN-03-SEG-54,CS2SA1,WNK,"FLG, RF SLIP-ON 150LB, ASTM A-105",FLG. RFSO,"6""","6""",,7.112,1,,,8.62
274,PLANTA ALBAN-03-SEG-59,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,680.6,10.93
275,PLANTA ALBAN-03-SEG-59,CS2SA1,BE,"PIPE, S/STD SMLS, ASTM A-106 GR B",PIPE,"4""","4""",,6.0198,1,,1358.26,21.81
276,PLANTA ALBAN-03-SEG-59,CS2SA1,90L,"TRIMMED ELL, 90%%D LR S/STD, ASTM A-234 GR WPB (85.85)",TRIMMED LR 90%%D ELL (85.85),"4""","4""",,6.0198,1,,,3.77
277,PLANTA ALBAN-03-SEG-59,CS2SA1,90L,"TRIMMED ELL, 90%%D LR S/STD, ASTM A-234 GR WPB (87.64)",TRIMMED LR 90%%D ELL (87.64),"4""","4""",,6.0198,1,,,3.85
278,PLANTA ALBAN-03-SEG-59,CS2SA1,CRE,"REDUCER, CONC S/STD, ASTM A-234 GR WPB",CONC RED,"6""x4""","6""","4""",7.112,1,,,3.67
279,PLANTA ALBAN-03-SEG-59,CS2SA1,WNK,"FLG, RFWN 150LB S/STD BORE, ASTM A-105",FLG. RFWN,"6""","6""",,7.112,2,,,21.78
280,PLANTA ALBAN-03-SEG-59,CS2SA1,WNK,"FLG, RFWN 300LB S/STD BORE, ASTM A-105",FLG. RFWN,"4""","4""",,6.0198,1,,,11.34
281,PLANTA ALBAN-03-SEG-59,CS2SA1,BAL,"BALL VALVE, 300LB FLG",BALL VAL FLG,"4""","4""",,6.0198,1,BAV21A0F1C,304.8,65.32
282,PLANTA ALBAN-03-SEG-7,CS2SA1,WNK,"FLG WELD NECK, 150LB, SCH STD, ASTM A105",Flange Weld Neck,"8""","8""",,8.18,2,,,38.10
283,PLANTA ALBAN-03-SEG-7,CS2SA1,BOLT,"STUD BOLTS W/ NUTS, 108 LG, ASTM A193/194 GR B7/2H",Stud Bolts,"3/4""","8""",,,16,,108,2.00
284,PLANTA ALBAN-03-SEG-7,CS2SA1,GAS,"GASKET, 150LB, 1/8"" THK",Gasket,"8""","8""",,,2,,,2.00
285,PLANTA ALBAN-03-SEG-7,CS2SA1,GAT,"GATE VALVE, FLG, 150LB",Gate Valve Buttweld/Flanged,"8""","8""",,8.18,1,GAV21A0B2B,292.1,140.61